OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0395,0.0475,85423.5547871*(x-0.0395)*(x-0.0395)*(x-0.0395)-1213.51401157*(x-0.0395)*(x-0.0395)+0.0*(x-0.0395)+1.1100155115127563
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0475,0.0595,10537.4707377*(x-0.0475)*(x-0.0475)*(x-0.0475)-64.0535705254*(x-0.0475)*(x-0.0475)-3.01490166607*(x-0.0475)+1.076087474822998
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0595,0.0835,-11973.1520061*(x-0.0595)*(x-0.0595)*(x-0.0595)+431.03347222*(x-0.0595)*(x-0.0595)+0.0*(x-0.0595)+1.048893690109253
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.0835,0.1355,903.229443225*(x-0.0835)*(x-0.0835)*(x-0.0835)-70.4518965715*(x-0.0835)*(x-0.0835)+0.0*(x-0.0835)+1.1316521167755127
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.1355,0.215,-614.316848899*(x-0.1355)*(x-0.1355)*(x-0.1355)+73.2572842312*(x-0.1355)*(x-0.1355)+0.0*(x-0.1355)+1.0681514739990234
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.215,0.6345,-0.998299302024*(x-0.215)*(x-0.215)*(x-0.215)+0.0*(x-0.215)*(x-0.215)+0.0*(x-0.215)+1.2224862575531006
3,iterativefit,up_hf,0,0.0,0.8,100.0,10000.0,0.6345,1.1,1.14878809452
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,-15.0,0.0,0.958554208279
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.0,0.006,0.745666742325
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.006,0.016,-294.047586646*(x-0.006)*(x-0.006)*(x-0.006)+39.9569313*(x-0.006)*(x-0.006)+10.0481491873*(x-0.006)+0.7456667423248291
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.016,0.0245,-27544.4242441*(x-0.016)*(x-0.016)*(x-0.016)+274.60344488*(x-0.016)*(x-0.016)+10.7590735374*(x-0.016)+0.8498498797416687
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.0245,0.0335,-15893.3142299*(x-0.0245)*(x-0.0245)*(x-0.0245)+5.10659665967*(x-0.0245)*(x-0.0245)+9.45707814542*(x-0.0245)+0.9442263841629028
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.0335,0.0435,8630.22492355*(x-0.0335)*(x-0.0335)*(x-0.0335)-223.771486329*(x-0.0335)*(x-0.0335)+5.68692152743*(x-0.0335)+1.018167495727539
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.0435,0.055,10754.9996599*(x-0.0435)*(x-0.0435)*(x-0.0435)-160.221493242*(x-0.0435)*(x-0.0435)+3.80055927791*(x-0.0435)+1.0612897872924805
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.055,0.068,-45756.0174107*(x-0.055)*(x-0.055)*(x-0.055)+745.448688167*(x-0.055)*(x-0.055)+4.38251104842*(x-0.055)+1.1001639366149902
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.068,0.0895,43.5248288501*(x-0.068)*(x-0.068)*(x-0.068)-14.5635853479*(x-0.068)*(x-0.068)+0.565876113554*(x-0.068)+1.182591438293457
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.0895,0.1345,257.934857659*(x-0.0895)*(x-0.0895)*(x-0.0895)-27.6366266587*(x-0.0895)*(x-0.0895)+0.0*(x-0.0895)+1.1884583234786987
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.1345,0.207,341.855862531*(x-0.1345)*(x-0.1345)*(x-0.1345)-30.8296378848*(x-0.1345)*(x-0.1345)-0.920342139003*(x-0.1345)+1.1559984683990479
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.207,0.2985,-376.16225358*(x-0.207)*(x-0.207)*(x-0.207)+51.6282693039*(x-0.207)*(x-0.207)+0.0*(x-0.207)+1.0574991703033447
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.2985,0.679,-6.93578616486*(x-0.2985)*(x-0.2985)*(x-0.2985)+0.0*(x-0.2985)*(x-0.2985)+0.0*(x-0.2985)+1.2015807628631592
3,iterativefit,up_hf,0,0.8,1.6,100.0,10000.0,0.679,1.1,0.819496035576
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,-15.0,0.0,1.13321566582
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.0,0.0085,0.76036965847
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.0085,0.0235,-7314.69402849*(x-0.0085)*(x-0.0085)*(x-0.0085)-118.830624625*(x-0.0085)*(x-0.0085)+13.0811344324*(x-0.0085)+0.7603696584701538
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.0235,0.0375,7742.87056592*(x-0.0235)*(x-0.0235)*(x-0.0235)-219.393640375*(x-0.0235)*(x-0.0235)+4.57879722446*(x-0.0235)+0.9051626920700073
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.0375,0.0535,4698.41798164*(x-0.0375)*(x-0.0375)*(x-0.0375)-77.4894179096*(x-0.0375)*(x-0.0375)+2.98858318672*(x-0.0375)+0.9475111365318298
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.0535,0.072,-25586.411541*(x-0.0535)*(x-0.0535)*(x-0.0535)+630.917954795*(x-0.0535)*(x-0.0535)+4.11730682352*(x-0.0535)+0.9947358965873718
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.072,0.099,-49.5914746539*(x-0.072)*(x-0.072)*(x-0.072)-20.0364175224*(x-0.072)*(x-0.072)+1.19042310128*(x-0.072)+1.1248341798782349
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.099,0.143,1474.22695859*(x-0.099)*(x-0.099)*(x-0.099)-97.2989792666*(x-0.099)*(x-0.099)+0.0*(x-0.099)+1.1413929462432861
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.143,0.2025,-11.7093915839*(x-0.143)*(x-0.143)*(x-0.143)+2.69160609467*(x-0.143)*(x-0.143)+0.0*(x-0.143)+1.07860267162323
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.2025,0.2755,-147.344865892*(x-0.2025)*(x-0.2025)*(x-0.2025)+16.9161881493*(x-0.2025)*(x-0.2025)+0.195938604601*(x-0.2025)+1.0856651067733765
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.2755,0.3575,42.812937091*(x-0.2755)*(x-0.2755)*(x-0.2755)-4.83703257557*(x-0.2755)*(x-0.2755)+0.310099703389*(x-0.2755)+1.1327953338623047
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.3575,0.453,-1259.65105302*(x-0.3575)*(x-0.3575)*(x-0.3575)+178.453134141*(x-0.3575)*(x-0.3575)+0.380448927996*(x-0.3575)+1.149304986000061
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.453,0.7585,-26.8285244047*(x-0.453)*(x-0.453)*(x-0.453)+0.0*(x-0.453)*(x-0.453)+0.0*(x-0.453)+1.7160392999649048
3,iterativefit,up_hf,0,1.6,2.5,100.0,10000.0,0.7585,1.1,0.951093912125
