OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
3,iterativefit,down_hf,2,0.0,2.5,100.0,140.0,0.98,0.9875,-236689.2496744733*(x-0.98)*(x-0.98)*(x-0.98)+2662.7540588378465*(x-0.98)*(x-0.98)+0.0*(x-0.98)+0.960059404373169
3,iterativefit,down_hf,2,0.0,2.5,100.0,140.0,0.9875,0.9925,832653.9993286665*(x-0.9875)*(x-0.9875)*(x-0.9875)-6244.904994964865*(x-0.9875)*(x-0.9875)+0.0*(x-0.9875)+1.0099860429763794
3,iterativefit,down_hf,2,0.0,2.5,100.0,140.0,0.9925,1.0025,17272.23396301265*(x-0.9924999999999999)*(x-0.9924999999999999)*(x-0.9924999999999999)-2.842170943040401e-14*(x-0.9924999999999999)*(x-0.9924999999999999)+0.0*(x-0.9924999999999999)+0.9579451680183411
3,iterativefit,down_hf,2,0.0,2.5,100.0,140.0,1.0025,1.1,0.9752174019813538
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,-15.0,0.0,1.0330601930618286
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.0,0.075,1.7551565170288086
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.075,0.2249999999999999,99.22262589732127*(x-0.075)*(x-0.075)*(x-0.075)+0.32171391026943397*(x-0.075)*(x-0.075)-6.891598701477051*(x-0.075)+1.7551565170288086
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.2249999999999999,0.375,-3.93102571598919*(x-0.22499999999999998)*(x-0.22499999999999998)*(x-0.22499999999999998)+0.9113677676678276*(x-0.22499999999999998)*(x-0.22499999999999998)-0.09755728032703843*(x-0.22499999999999998)+1.0635316371917725
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.375,0.5125,20.319570010750688*(x-0.375)*(x-0.375)*(x-0.375)-5.271220157021842*(x-0.375)*(x-0.375)-0.08949118585596053*(x-0.375)+1.0561366081237793
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.5125,0.6499999999999999,16.68782416637399*(x-0.5125)*(x-0.5125)*(x-0.5125)-2.036132397988445*(x-0.5125)*(x-0.5125)-0.3865761174897017*(x-0.5125)+0.9969955086708069
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.6499999999999999,0.7725,-65.45032082654222*(x-0.6499999999999999)*(x-0.6499999999999999)*(x-0.6499999999999999)+12.026496451877138*(x-0.6499999999999999)*(x-0.6499999999999999)+0.0*(x-0.6499999999999999)+0.9487274885177612
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.7725,0.8525,7.612215980842434*(x-0.7725)*(x-0.7725)*(x-0.7725)-9.022275333996976*(x-0.7725)*(x-0.7725)+0.0*(x-0.7725)+1.0088850259780884
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.8525,0.89,5861.3241888199755*(x-0.8525)*(x-0.8525)*(x-0.8525)-312.4006921996922*(x-0.8525)*(x-0.8525)-1.2974095066073423*(x-0.8525)+0.955039918422699
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.89,0.9,-485927.4625778186*(x-0.89)*(x-0.89)*(x-0.89)+7288.911938667285*(x-0.89)*(x-0.89)+0.0*(x-0.89)+0.7761668562889099
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.9,0.91,201311.73219381628*(x-0.9)*(x-0.9)*(x-0.9)-3054.550537079459*(x-0.9)*(x-0.9)+0.0*(x-0.9)+1.0191305875778198
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.91,0.92,241.6619270931748*(x-0.91)*(x-0.91)*(x-0.91)+31.249625265814654*(x-0.91)*(x-0.91)-0.6974910834442463*(x-0.91)+0.9149872660636902
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.92,0.93,-197477.57911682074*(x-0.92)*(x-0.92)*(x-0.92)+2962.163686752314*(x-0.92)*(x-0.92)+0.0*(x-0.92)+0.9113789796829224
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.93,0.94,193322.77774811385*(x-0.93)*(x-0.93)*(x-0.93)-2899.8416662216778*(x-0.93)*(x-0.93)+0.0*(x-0.93)+1.010117769241333
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.94,0.95,-26921.9876344321*(x-0.94)*(x-0.94)*(x-0.94)+688.9700899673674*(x-0.94)*(x-0.94)+0.0*(x-0.94)+0.913456380367279
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.95,0.96,-120800.85287643627*(x-0.95)*(x-0.95)*(x-0.95)+1526.87251769566*(x-0.95)*(x-0.95)+5.702805509017716*(x-0.95)+0.9554314017295837
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.96,0.97,391422.152519225*(x-0.96)*(x-0.96)*(x-0.96)-5871.332287788381*(x-0.96)*(x-0.96)+0.0*(x-0.96)+1.0443458557128906
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.97,0.98,-214801.07307434027*(x-0.97)*(x-0.97)*(x-0.97)+3222.016096115107*(x-0.97)*(x-0.97)+0.0*(x-0.97)+0.8486347794532776
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.98,0.9875,293982.3291919777*(x-0.98)*(x-0.98)*(x-0.98)-3307.3012034097765*(x-0.98)*(x-0.98)+0.0*(x-0.98)+0.956035315990448
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.9875,0.9925,-626318.3346426557*(x-0.9875)*(x-0.9875)*(x-0.9875)+5158.891077357585*(x-0.9875)*(x-0.9875)+0.0*(x-0.9875)+0.8940234184265137
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,0.9925,1.0025,-8761.495129158708*(x-0.9924999999999999)*(x-0.9924999999999999)*(x-0.9924999999999999)-99.32935683149807*(x-0.9924999999999999)*(x-0.9924999999999999)+4.61503567537758*(x-0.9924999999999999)+0.9447059035301208
3,iterativefit,down_hf,2,0.0,2.5,140.0,10000.0,1.0025,1.1,0.9721618294715882
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,-15.0,0.0,0.29413723945617676
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0,0.0175,1.0378257036209106
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0175,0.04,-1952.618783732307*(x-0.0175)*(x-0.0175)*(x-0.0175)+142.0640074841469*(x-0.0175)*(x-0.0175)+0.7964438862270773*(x-0.0175)+1.0378257036209106
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.04,0.0475,-21441.553659201265*(x-0.04)*(x-0.04)*(x-0.04)+390.74350519611016*(x-0.04)*(x-0.04)+4.2237844452202475*(x-0.04)+1.1054240465164185
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0475,0.0525,-130378.67247721071*(x-0.0475)*(x-0.0475)*(x-0.0475)+758.6619627824772*(x-0.0475)*(x-0.0475)+6.4666748431716865*(x-0.0475)+1.150036096572876
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0525,0.0574999999999999,-75157.11639939217*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+136.1889694748749*(x-0.052500000000000005)*(x-0.052500000000000005)+4.274894035205644*(x-0.052500000000000005)+1.185038685798645
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0574999999999999,0.0625,886318.2067871069*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-6647.386550903308*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.200423240661621
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0625,0.0675,-159994.90738880468*(x-0.0625)*(x-0.0625)*(x-0.0625)+1879.0045738702918*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1450283527374268
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0675,0.0725,-461113.75809681165*(x-0.0675)*(x-0.0675)*(x-0.0675)+2779.3104172718345*(x-0.0675)*(x-0.0675)+6.790427684542562*(x-0.0675)+1.1720041036605835
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0725,0.0775,1302228.9276123121*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)-9766.716957092323*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.2177997827529907
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0775,0.0825,-389983.6989613496*(x-0.0775)*(x-0.0775)*(x-0.0775)+3484.838233576278*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.1364104747772217
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.0825,0.09,-52550.51243623723*(x-0.0825)*(x-0.0825)*(x-0.0825)+217.88627066356528*(x-0.0825)*(x-0.0825)+5.59960491366154*(x-0.0825)+1.17478346824646
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.09,0.1,152332.12954860373*(x-0.09)*(x-0.09)*(x-0.09)-2392.472649322097*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.2068668603897095
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.1,0.1124999999999999,-10954.159066917422*(x-0.1)*(x-0.1)*(x-0.1)+213.92157853454844*(x-0.1)*(x-0.1)-2.1498141218607767*(x-0.1)+1.1199517250061035
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.1124999999999999,0.1275,31292.952706861684*(x-0.11249999999999999)*(x-0.11249999999999999)*(x-0.11249999999999999)-731.9425722378198*(x-0.11249999999999999)*(x-0.11249999999999999)-1.9365367211146005*(x-0.11249999999999999)+1.105109453201294
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.1275,0.145,615.0275517191782*(x-0.1275)*(x-0.1275)*(x-0.1275)+45.83477389882873*(x-0.1275)*(x-0.1275)-2.772070811117538*(x-0.1275)+1.0169880390167236
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.145,0.1699999999999999,141.34424372198285*(x-0.14500000000000002)*(x-0.14500000000000002)*(x-0.14500000000000002)+6.755534090756372*(x-0.14500000000000002)*(x-0.14500000000000002)-0.6027971615165353*(x-0.14500000000000002)+0.985809862613678
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.1699999999999999,0.225,-1856.6466221755406*(x-0.16999999999999998)*(x-0.16999999999999998)*(x-0.16999999999999998)+169.20897597265503*(x-0.16999999999999998)*(x-0.16999999999999998)+0.0*(x-0.16999999999999998)+0.9771706461906433
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.225,0.3399999999999999,64.90091071702257*(x-0.225)*(x-0.225)*(x-0.225)-13.56862686125707*(x-0.225)*(x-0.225)+1.7639192607490153*(x-0.225)+1.1801282167434692
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.3399999999999999,0.49,8.074315690917937*(x-0.33999999999999997)*(x-0.33999999999999997)*(x-0.33999999999999997)+0.34356574487785463*(x-0.33999999999999997)*(x-0.33999999999999997)+1.218078715357759*(x-0.33999999999999997)+1.302240014076233
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.49,0.7875,-0.79814954506622*(x-0.49)*(x-0.49)*(x-0.49)+3.7117009192877584*(x-0.49)*(x-0.49)+1.866164747958076*(x-0.49)+1.5199328660964966
3,iterativefit,down_hf,0,0.0,0.8,20.0,30.0,0.7875,1.1,2.3826098442077637
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,-15.0,0.0,0.294982373714447
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.0,0.02,1.1563785076141357
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.02,0.045,1889.395032610209*(x-0.02)*(x-0.02)*(x-0.02)-254.01088169642844*(x-0.02)*(x-0.02)+9.15792839867728*(x-0.02)+1.1563785076141357
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.045,0.055,64972.63908386227*(x-0.045)*(x-0.045)*(x-0.045)-974.5895862579342*(x-0.045)*(x-0.045)+0.0*(x-0.045)+1.2560917139053345
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.055,0.065,-33390.40993083587*(x-0.055)*(x-0.055)*(x-0.055)+612.4640224803557*(x-0.055)*(x-0.055)+0.0*(x-0.055)+1.2236053943634033
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.065,0.075,-14922.029956470597*(x-0.065)*(x-0.065)*(x-0.065)+112.22257582924162*(x-0.065)*(x-0.065)+2.2321574703563525*(x-0.065)+1.251461386680603
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.075,0.0849999999999999,95095.87287902886*(x-0.07500000000000001)*(x-0.07500000000000001)*(x-0.07500000000000001)-1426.43809318543*(x-0.07500000000000001)*(x-0.07500000000000001)+0.0*(x-0.07500000000000001)+1.2700831890106201
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.0849999999999999,0.095,-47486.066818237174*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+712.2910022735583*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.222535252571106
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.095,0.105,154103.3436853506*(x-0.095)*(x-0.095)*(x-0.095)-2528.7014742680567*(x-0.095)*(x-0.095)+0.0*(x-0.095)+1.2462782859802246
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.105,0.1149999999999999,-29478.520576447743*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)+450.73772891767976*(x-0.10500000000000001)*(x-0.10500000000000001)-4.3430263797559086*(x-0.10500000000000001)+1.1475114822387695
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.1149999999999999,0.125,124745.33376676527*(x-0.11499999999999999)*(x-0.11499999999999999)*(x-0.11499999999999999)-1662.58860778465*(x-0.11499999999999999)*(x-0.11499999999999999)-4.171827974336618*(x-0.11499999999999999)+1.1196764707565308
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.125,0.135,-7498.02589416502*(x-0.125)*(x-0.125)*(x-0.125)+112.47038841247539*(x-0.125)*(x-0.125)+0.0*(x-0.125)+1.0364446640014648
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.135,0.145,80276.13634482649*(x-0.135)*(x-0.135)*(x-0.135)-1554.191755713584*(x-0.135)*(x-0.135)+0.0*(x-0.135)+1.0401936769485474
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.145,0.1575,18673.224747482065*(x-0.14500000000000002)*(x-0.14500000000000002)*(x-0.14500000000000002)-195.03605934286304*(x-0.14500000000000002)*(x-0.14500000000000002)-7.000994210823719*(x-0.14500000000000002)+0.9650506377220154
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.1575,0.175,2692.9313893901144*(x-0.1575)*(x-0.1575)*(x-0.1575)+18.562596571740826*(x-0.1575)*(x-0.1575)-3.123821594013093*(x-0.1575)+0.8835349678993225
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.175,0.195,-4148.642317055053*(x-0.175)*(x-0.175)*(x-0.175)+199.26955492493272*(x-0.175)*(x-0.175)+0.0*(x-0.175)+0.8489853143692017
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.195,0.2224999999999999,-5295.259275960442*(x-0.195)*(x-0.195)*(x-0.195)+196.44628214757728*(x-0.195)*(x-0.195)+2.992411416531243*(x-0.195)+0.8955039978027344
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.2224999999999999,0.29,152.43027138046136*(x-0.22249999999999998)*(x-0.22249999999999998)*(x-0.22249999999999998)-21.929992862943905*(x-0.22249999999999998)*(x-0.22249999999999998)+1.7833374523127545*(x-0.22249999999999998)+1.016232967376709
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.29,0.415,2.213141430842086*(x-0.29000000000000004)*(x-0.29000000000000004)*(x-0.29000000000000004)-1.0051893776086827*(x-0.29000000000000004)*(x-0.29000000000000004)+0.9063196877470098*(x-0.29000000000000004)+1.0835691690444946
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.415,0.565,20.69911719174244*(x-0.41500000000000004)*(x-0.41500000000000004)*(x-0.41500000000000004)-3.451730814471769*(x-0.41500000000000004)*(x-0.41500000000000004)+0.7587633479155618*(x-0.41500000000000004)+1.1854755878448486
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.565,0.825,-10.291894109654871*(x-0.565)*(x-0.565)*(x-0.565)+12.74800289215595*(x-0.565)*(x-0.565)+1.1204345140166447*(x-0.565)+1.2914856672286987
3,iterativefit,down_hf,0,0.8,1.6,20.0,30.0,0.825,1.1,2.2636733055114746
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,-15.0,0.0,0.25805366039276123
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.0,0.025,1.498746633529663
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.025,0.0575,5.4298713940117045*(x-0.025)*(x-0.025)*(x-0.025)-23.319042805674275*(x-0.025)*(x-0.025)+0.0*(x-0.025)+1.498746633529663
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.0575,0.07,63142.06200033499*(x-0.0575)*(x-0.0575)*(x-0.0575)-1123.9723874107194*(x-0.0575)*(x-0.0575)-1.4985318773890535*(x-0.0575)+1.4743022918701172
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.07,0.08,-61020.37429809579*(x-0.07)*(x-0.07)*(x-0.07)+915.3056144714365*(x-0.07)*(x-0.07)+0.0*(x-0.07)+1.4032742977142334
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.08,0.09,18445.485956351346*(x-0.08)*(x-0.08)*(x-0.08)-529.9710643974981*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.4337844848632812
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.09,0.1,96786.78816600458*(x-0.09)*(x-0.09)*(x-0.09)-1410.1986605655993*(x-0.09)*(x-0.09)-5.065775501044558*(x-0.09)+1.3992328643798828
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1,0.1124999999999999,-13757.672690904681*(x-0.1)*(x-0.1)*(x-0.1)+298.50968651571964*(x-0.1)*(x-0.1)-4.2337122625551435*(x-0.1)+1.3043420314788818
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1124999999999999,0.1275,2441.4833000161248*(x-0.11249999999999999)*(x-0.11249999999999999)*(x-0.11249999999999999)-99.84843916083514*(x-0.11249999999999999)*(x-0.11249999999999999)-3.219879173523714*(x-0.11249999999999999)+1.2711923122406006
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1275,0.1425,-268.87168244943194*(x-0.1275)*(x-0.1275)*(x-0.1275)-28.20416010610805*(x-0.1275)*(x-0.1275)-4.567331120837884*(x-0.1275)+1.2086682319641113
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1425,0.1575,7571.467077132743*(x-0.14250000000000002)*(x-0.14250000000000002)*(x-0.14250000000000002)-158.59925213664542*(x-0.14250000000000002)*(x-0.14250000000000002)-5.594944309674494*(x-0.14250000000000002)+1.1329048871994019
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1575,0.1725,-5352.890222579475*(x-0.1575)*(x-0.1575)*(x-0.1575)+129.5257817803335*(x-0.1575)*(x-0.1575)-5.242181596709261*(x-0.1575)+1.0388495922088623
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1725,0.1875,1619.4224603809034*(x-0.1725)*(x-0.1725)*(x-0.1725)-62.520414195755464*(x-0.1725)*(x-0.1725)-4.969609043540398*(x-0.1725)+0.9712941646575928
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.1875,0.205,20335.45888423787*(x-0.1875)*(x-0.1875)*(x-0.1875)-369.4597583210746*(x-0.1875)*(x-0.1875)-5.7521113086559525*(x-0.1875)+0.8881484866142273
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.205,0.2274999999999999,-15500.274517319716*(x-0.20500000000000002)*(x-0.20500000000000002)*(x-0.20500000000000002)+592.992993234324*(x-0.20500000000000002)*(x-0.20500000000000002)+0.0*(x-0.20500000000000002)+0.7833248376846313
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.2274999999999999,0.26,-1029.3298579370148*(x-0.22749999999999998)*(x-0.22749999999999998)*(x-0.22749999999999998)+1.9428532371117946*(x-0.22749999999999998)*(x-0.22749999999999998)+3.1436427723652893*(x-0.22749999999999998)+0.9069697260856628
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.26,0.325,1.805254372900664*(x-0.26)*(x-0.26)*(x-0.26)-0.1876405082468553*(x-0.26)*(x-0.26)+0.008239245439634339*(x-0.26)+0.97585529088974
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.325,0.435,-58.34083999331002*(x-0.325)*(x-0.325)*(x-0.325)+12.15377097939093*(x-0.325)*(x-0.325)+0.006727578544059068*(x-0.325)+0.9760938286781311
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.435,0.575,-22.228829550348085*(x-0.435)*(x-0.435)*(x-0.435)+2.6581088403841306*(x-0.435)*(x-0.435)+0.5627847022529102*(x-0.435)+1.0462428331375122
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.575,0.7250000000000001,7.846055207429088*(x-0.575)*(x-0.575)*(x-0.575)-1.7653624216715464*(x-0.575)*(x-0.575)+0.0*(x-0.575)+1.1161357164382935
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.7250000000000001,0.905,-54.38205183169281*(x-0.7250000000000001)*(x-0.7250000000000001)*(x-0.7250000000000001)+31.912515995612214*(x-0.7250000000000001)*(x-0.7250000000000001)+0.0*(x-0.7250000000000001)+1.1028954982757568
3,iterativefit,down_hf,0,1.6,2.5,20.0,30.0,0.905,1.1,1.8197048902511597
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,-15.0,0.0,0.44024673104286194
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0,0.0125,0.9499155879020691
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0125,0.0275,-7804.411428946036*(x-0.0125)*(x-0.0125)*(x-0.0125)+351.1985143025716*(x-0.0125)*(x-0.0125)-5.267977714538574*(x-0.0125)+0.9499155879020691
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0275,0.0325,-272185.1876215966*(x-0.0275)*(x-0.0275)*(x-0.0275)+2721.0252537512933*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+0.9235756993293762
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0325,0.0375,-46353.57462237869*(x-0.0325)*(x-0.0325)*(x-0.0325)+230.9422548233918*(x-0.0325)*(x-0.0325)+6.796363465893187*(x-0.0325)+0.957578182220459
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0375,0.0424999999999999,138906.04557858137*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-859.1182474178*(x-0.037500000000000006)*(x-0.037500000000000006)+5.629267917448699*(x-0.037500000000000006)+0.9915393590927124
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0424999999999999,0.0475,-1031106.0560070587*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+6987.69153388652*(x-0.042499999999999996)*(x-0.042499999999999996)+7.456038861664277*(x-0.042499999999999996)+1.0155709981918335
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0475,0.0525,442813.8732910144*(x-0.0475)*(x-0.0475)*(x-0.0475)-3321.104049682611*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.0986552238464355
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0525,0.0574999999999999,-645149.230957035*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4838.619232177753*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.070979356765747
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0574999999999999,0.0625,831161.4990234353*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-6233.71124267577*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1113011837005615
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0625,0.0675,-2364500.045776361*(x-0.0625)*(x-0.0625)*(x-0.0625)+17733.750343322725*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.0593535900115967
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0675,0.0725,2313068.389892572*(x-0.0675)*(x-0.0675)*(x-0.0675)-17348.012924194307*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.2071348428726196
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0725,0.0775,-236864.08996582168*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+1776.4806747436592*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.0625680685043335
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0775,0.0849999999999999,267216.4351851859*(x-0.0775)*(x-0.0775)*(x-0.0775)-3006.184895833339*(x-0.0775)*(x-0.0775)+0.0*(x-0.0775)+1.0773720741271973
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.0849999999999999,0.095,-124722.24235534634*(x-0.08499999999999999)*(x-0.08499999999999999)*(x-0.08499999999999999)+1870.8336353301968*(x-0.08499999999999999)*(x-0.08499999999999999)+0.0*(x-0.08499999999999999)+1.0210061073303223
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.095,0.1075,30710.69335937492*(x-0.095)*(x-0.095)*(x-0.095)-575.8255004882802*(x-0.095)*(x-0.095)+0.0*(x-0.095)+1.0833672285079956
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.1075,0.125,-5752.07412764214*(x-0.10750000000000001)*(x-0.10750000000000001)*(x-0.10750000000000001)+150.99194585060607*(x-0.10750000000000001)*(x-0.10750000000000001)+0.0*(x-0.10750000000000001)+1.053376317024231
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.125,0.15,8908.798217773414*(x-0.125)*(x-0.125)*(x-0.125)-334.07993316650334*(x-0.125)*(x-0.125)+0.0*(x-0.125)+1.068790078163147
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.15,0.2249999999999999,-399.537588168522*(x-0.15000000000000002)*(x-0.15000000000000002)*(x-0.15000000000000002)+55.76788903180149*(x-0.15000000000000002)*(x-0.15000000000000002)+0.0*(x-0.15000000000000002)+0.999190092086792
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.2249999999999999,0.36,29.460311126687525*(x-0.22499999999999998)*(x-0.22499999999999998)*(x-0.22499999999999998)-5.941395355997304*(x-0.22499999999999998)*(x-0.22499999999999998)+1.6229865544264175*(x-0.22499999999999998)+1.14432954788208
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.36,0.7224999999999999,0.24878619439278918*(x-0.36)*(x-0.36)*(x-0.36)+1.5903552435185409*(x-0.36)*(x-0.36)+1.6295523191587862*(x-0.36)+1.3276342153549194
3,iterativefit,down_hf,0,0.0,0.8,30.0,40.0,0.7224999999999999,1.1,2.1391804218292236
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,-15.0,0.0,0.42401736974716187
3,iterativefit,down_hf,0,0.8,1.6,30.0,40.0,0.0,0.015,1.0491386651992798
